timestamp,platform,item_id,title,vrm,vrm_source,vrm_confidence,buy_price,expected_resale,base_repair,worst_repair,fees_total,expected_profit,max_bid,shock_ratio,velocity,decision,ulez,url
2026-03-17T12:07:28+00:00,ebay,v1|198179214167|0,HONDA JAZZ 1.4 PETROL CAR -LONG MOT- ONLY 99;785 MILES! GOOD DRIVE -GOOD HISTORY,YH05XBR,plate_recognizer,0.94,825,1501,20,630,120,276,551,0.21,23.0,OFFER,no,https://www.ebay.co.uk/itm/198179214167?_skw=honda+jazz&hash=item2e2466d357:g:ZfoAAeSwwPRpsvv~
2026-03-17T12:07:28+00:00,ebay,v1|318014760123|0,Ford Fiesta Zetec 83 3dr Manuel Petrol,MJ58PZT,plate_recognizer,0.93,1300,2204,200,620,176,268,1018,0.21,22.3,OFFER,yes,https://www.ebay.co.uk/itm/318014760123?_skw=ford+fiesta&hash=item4a0b2824bb:g:MGwAAeSw6~tpuF6R
2026-03-17T12:07:28+00:00,ebay,v1|306810397898|0,FORD FIESTA 1.6 ZETEC S METAL EDITION 2012 FULL SPEC LOW MILES,BK12WWB,plate_recognizer,0.94,2300,3303,210,720,264,269,2019,0.24,22.4,OFFER,?,https://www.ebay.co.uk/itm/306810397898?_skw=ford+fiesta&hash=item476f5324ca:g:cVcAAeSw2MtprZo0
2026-03-17T12:07:28+00:00,ebay,v1|366274866721|0,FORD FIESTA STYLE 68 BLUE 5DR 1.4 TDCI; ;; 6 MONTHS MOT ;; £20 PER YEAR ROAD TAX,MK59YZP,plate_recognizer,0.95,1295,2161,170,710,173,263,1008,0.24,21.9,OFFER,?,https://www.ebay.co.uk/itm/366274866721?_skw=ford+fiesta&hash=item5547aeee21:g:yc4AAeSwxzNpl6JX
2026-03-17T12:07:28+00:00,ebay,v1|336479821137|0,Ford Fiesta 1.4 Low Miles - One Owner From New! FSH MOT,BK06HHY,plate_recognizer,0.94,1550,2304,50,680,184,259,1259,0.23,21.6,OFFER,?,https://www.ebay.co.uk/itm/336479821137?_skw=ford+fiesta&hash=item4e57c29d51:g:-6YAAeSwdDdptQr5
2026-03-17T12:07:28+00:00,ebay,v1|377038606453|0,Vw Polo 1.4 match,DE13KKC,plate_recognizer,0.97,1795,2780,240,820,222,263,1508,0.27,21.9,OFFER,?,https://www.ebay.co.uk/itm/377038606453?_skw=volkswagen+polo&hash=item57c9409075:g:mJQAAeSwcQFprw1p
2026-03-17T12:07:28+00:00,ebay,v1|377036143709|0,2013 Vauxhall Corsa limited edition,,,0.00,1495,2420,230,770,194,242,1187,0.26,20.1,OFFER,?,https://www.ebay.co.uk/itm/377036143709?_skw=vauxhall+corsa&hash=item57c91afc5d:g:slEAAeSwMcVptngW
2026-03-17T12:21:13+00:00,ebay,v1|377036199162|0,Volkswagen Polo 1.2 2010,,,0.00,1200,2420,240,820,194,527,1177,0.27,43.9,BUY,?,https://www.ebay.co.uk/itm/377036199162?_skw=volkswagen+polo&hash=item57c91bd4fa:g:G4AAAeSwd6FptoGZ
2026-03-17T12:21:13+00:00,ebay,v1|377036963395|0,2011 Ford Fiesta 1.4Tdci Van,,,0.00,1699,2772,210,720,222,381,1530,0.24,31.8,OFFER,?,https://www.ebay.co.uk/itm/377036963395?_skw=ford+fiesta&hash=item57c9277e43:g:E-cAAeSwdUVprZN4
2026-03-17T12:21:13+00:00,ebay,v1|327040174580|0,2013 Ford Fiesta Zetec 1242 cc,1242CC,regex_description,0.78,1650,2663,210,720,213,330,1430,0.24,27.5,OFFER,?,https://www.ebay.co.uk/itm/327040174580?_skw=ford+fiesta&hash=item4c251d09f4:g:4tEAAeSwrWhppINV
2026-03-17T12:21:13+00:00,ebay,v1|377036143709|0,2013 Vauxhall Corsa limited edition,,,0.00,1495,2420,230,770,194,242,1187,0.26,20.1,OFFER,?,https://www.ebay.co.uk/itm/377036143709?_skw=vauxhall+corsa&hash=item57c91afc5d:g:slEAAeSwMcVptngW
2026-03-17T12:21:13+00:00,ebay,v1|267608207058|0,Honda Jazz 1.2 SE. Silver Metallic. Ulez Compliant. Well Maintained.,,,0.00,825,1547,180,670,124,158,433,0.22,13.2,OFFER,?,https://www.ebay.co.uk/itm/267608207058?_skw=honda+jazz&hash=item3e4eb12ed2:g:sDkAAeSwchFptr5W
2026-03-17T12:21:13+00:00,ebay,v1|157742339540|0,2012 Vauxhall Corsa Sxi,,,0.00,1600,2420,230,770,194,137,1187,0.26,11.4,OFFER,?,https://www.ebay.co.uk/itm/157742339540?_skw=vauxhall+corsa&hash=item24ba2d15d4:g:e9oAAeSwM0tpmwBP
2026-03-17T12:21:13+00:00,ebay,v1|306825871417|0,2009 FORD FOCUS 1.6 ZETEC 5DR MOT FEB 27 GOOD COND SERVICE HISTORY DRIVES WELL,,,0.00,1250,1940,140,890,155,135,835,0.30,11.2,OFFER,?,https://www.ebay.co.uk/itm/306825871417?_skw=ford+focus&hash=item47703f4039:g:pEsAAeSwDBBpuEgk
2026-03-17T12:21:13+00:00,ebay,v1|188144916197|0,2014 Ford Fiesta 1.25 Zetec Euro 5 3dr HATCHBACK Petrol Manual 12 months mot,,,0.00,1950,2668,160,610,213,84,1484,0.20,7.0,OFFER,yes,https://www.ebay.co.uk/itm/188144916197?_skw=ford+fiesta&hash=item2bce4f96e5:g:4ZcAAeSw2dxpoZrw
2026-03-17T12:21:13+00:00,ebay,v1|397705243676|0,2015 Ford Fiesta,,,0.00,2000,2764,210,720,221,73,1523,0.24,6.1,OFFER,yes,https://www.ebay.co.uk/itm/397705243676?_skw=ford+fiesta&hash=item5c99146c1c:g:DNEAAeSwlAFpstZF
2026-03-17T12:21:13+00:00,ebay,v1|406749648672|0,FORD FIESTA 1.4 TDCI STYLE MOT JAN 27 Recent Service 2 Owners,,,0.00,1750,2304,70,685,184,39,1239,0.23,3.3,OFFER,?,https://www.ebay.co.uk/itm/406749648672?_skw=ford+fiesta&hash=item5eb42b1720:g:0MYAAeSwhHdprnaZ
2026-03-17T12:21:13+00:00,ebay,v1|287198716722|0,Ford Focus 1.6LX - MOT March 27; FSH; 103k; Service; All Bills; Valeted .,,,0.00,1695,2269,100,880,182,32,1177,0.29,2.7,OFFER,?,https://www.ebay.co.uk/itm/287198716722?_skw=ford+focus&hash=item42de60a332:g:pXQAAeSwd0Bpsy8S
2026-03-17T12:21:13+00:00,ebay,v1|306823129210|0,Vauxhall Corsa  Sxi 2008 Petrol Manual ￼,,,0.00,1250,1916,230,770,153,22,722,0.26,1.9,OFFER,yes,https://www.ebay.co.uk/itm/306823129210?_skw=vauxhall+corsa&hash=item477015687a:g:43MAAeSwqg1ptoVe
2026-03-17T12:21:13+00:00,ebay,v1|389736711015|0,vauxhall corsa 1.4 sxi,,,0.00,1250,1887,230,770,151,-4,696,0.26,-0.4,PASS,?,https://www.ebay.co.uk/itm/389736711015?_skw=vauxhall+corsa&hash=item5abe1e4367:g:GrIAAeSwR51pswkq
2026-03-17T12:21:13+00:00,ebay,v1|127740882629|0,Vauxhall Corsa 1.2L Petrol 2009 5 Door Hatchback Manual,,,0.00,1300,1916,220,770,153,-18,732,0.26,-1.5,PASS,yes,https://www.ebay.co.uk/itm/127740882629?_skw=vauxhall+corsa&hash=item1dbdf32ec5:g:07sAAeSw6~tptLz-
2026-03-17T12:21:13+00:00,ebay,v1|366261769119|0,Ford Fiesta Mk6.5 Climate Zetec 1.25,,,0.00,1800,2304,210,720,184,-151,1099,0.24,-12.5,PASS,?,https://www.ebay.co.uk/itm/366261769119?_skw=ford+fiesta&hash=item5546e7139f:g:aE8AAeSwQQppoy9n
2026-03-17T12:36:45+00:00,ebay,v1|377036963395|0,2011 Ford Fiesta 1.4Tdci Van,,,0.00,1699,2772,210,720,222,381,1530,0.24,31.8,OFFER,?,https://www.ebay.co.uk/itm/377036963395?_skw=ford+fiesta&hash=item57c9277e43:g:E-cAAeSwdUVprZN4
2026-03-17T12:36:45+00:00,ebay,v1|327040174580|0,2013 Ford Fiesta Zetec 1242 cc,1242CC,regex_description,0.78,1650,2663,210,720,213,330,1430,0.24,27.5,OFFER,?,https://www.ebay.co.uk/itm/327040174580?_skw=ford+fiesta&hash=item4c251d09f4:g:4tEAAeSwrWhppINV
2026-03-17T12:36:45+00:00,ebay,v1|267604555960|0,1.0 Vauxhall corsa,,,0.00,1000,1873,230,770,150,233,683,0.26,19.4,OFFER,?,https://www.ebay.co.uk/itm/267604555960?_skw=vauxhall+corsa&hash=item3e4e7978b8:g:dO4AAeSwQvpptD2b
2026-03-17T12:36:45+00:00,ebay,v1|377036143709|0,2013 Vauxhall Corsa limited edition,1495NO,regex_description,0.78,1495,2337,230,770,187,165,1110,0.26,13.7,OFFER,?,https://www.ebay.co.uk/itm/377036143709?_skw=vauxhall+corsa&hash=item57c91afc5d:g:slEAAeSwMcVptngW
2026-03-17T12:36:45+00:00,ebay,v1|287199217808|0,Ford Fiesta Edge 2010 full service history,,,0.00,1250,3395,70,685,272,1543,2243,0.23,128.6,AVOID,?,https://www.ebay.co.uk/itm/287199217808?_skw=ford+fiesta&hash=item42de684890:g:0u0AAeSwH4Rps1tN
2026-03-17T12:36:45+00:00,ebay,v1|127739427188|0,Ford Fiesta Zetec 5door Hatch 1.2 Petrol 2012,,,0.00,1700,3759,200,620,301,1298,2448,0.21,108.2,AVOID,yes,https://www.ebay.co.uk/itm/127739427188?_skw=ford+fiesta&hash=item1dbddcf974:g:XlMAAeSwwRlptBHH
2026-03-17T12:36:45+00:00,ebay,v1|366273945051|0,Ford Fiesta 2010 Zetec 1.25,,,0.00,1495,3395,210,720,272,1158,2103,0.24,96.5,AVOID,?,https://www.ebay.co.uk/itm/366273945051?_skw=ford+fiesta&hash=item5547a0dddb:g:N-cAAeSwx-RptYLt
2026-03-17T12:36:45+00:00,ebay,v1|377031840095|0,Ford Fiesta 2012 1.2 Edge,,,0.00,1500,3395,210,720,272,1153,2103,0.24,96.1,AVOID,?,https://www.ebay.co.uk/itm/377031840095?_skw=ford+fiesta&hash=item57c8d9515f:g:blUAAeSw5GFptCmO
2026-03-17T12:36:45+00:00,ebay,v1|177960301992|0,2012 Ford Fiesta Zetec ECOnetic II 1.6TDCi 3dr 5-Speed Manual,,,0.00,1500,3395,210,720,272,1153,2103,0.24,96.1,AVOID,?,https://www.ebay.co.uk/itm/177960301992?_skw=ford+fiesta&hash=item296f42b5a8:g:A1oAAeSwzORptbZx
2026-03-17T12:36:45+00:00,ebay,v1|377036975008|0,2015 Volkswagen Golf 1.4 TSI BlueMotion Technology 5dr Hatchback Petrol Manual,,,0.00,1500,3638,240,1110,291,1346,2296,0.37,112.2,AVOID,yes,https://www.ebay.co.uk/itm/377036975008?_skw=volkswagen+golf&hash=item57c927aba0:g:5JEAAeSwDAJptugW
2026-03-17T12:36:45+00:00,ebay,v1|177948665472|0,FORD FOCUS ZETEC 5DR 1.6CC 55REG ULEZ,,,0.00,895,2350,260,920,188,747,1092,0.31,62.2,AVOID,?,https://www.ebay.co.uk/itm/177948665472?_skw=ford+focus&hash=item296e912680:g:ViIAAeSwrtFpsXh7
2026-03-17T12:36:45+00:00,ebay,v1|406756959444|0,Ford Fiesta 1.4 Flame- Low Mileage;cheap runner.ULEZ,,,0.00,995,2304,210,720,184,654,1099,0.24,54.5,AVOID,?,https://www.ebay.co.uk/itm/406756959444?_skw=ford+fiesta&hash=item5eb49aa4d4:g:NLoAAeSwH4RpscXN
2026-03-17T12:36:45+00:00,ebay,v1|406773704844|0,FORD FIESTA TITANIUM MK7 5DR HATCH,,,0.00,1000,2304,210,720,184,649,1099,0.24,54.1,AVOID,?,https://www.ebay.co.uk/itm/406773704844?_skw=ford+fiesta&hash=item5eb59a288c:g:ntEAAeSwjlJptsIv
2026-03-17T12:36:45+00:00,ebay,v1|306825647158|0,VW Golf MK5 MOT Failure,,,0.00,850,2401,290,1310,192,809,1109,0.44,67.4,AVOID,?,https://www.ebay.co.uk/itm/306825647158?_skw=volkswagen+golf&hash=item47703bd436:g:alYAAeSwqjNpuCcw
2026-03-17T12:36:45+00:00,ebay,v1|389742063284|0,2013 Red Ford Focus 1.0 Petrol Manual 5 Door Hatchback,,,0.00,2000,3465,260,1020,277,668,2118,0.34,55.7,AVOID,yes,https://www.ebay.co.uk/itm/389742063284?_skw=ford+focus&hash=item5abe6feeb4:g:RoQAAeSwzNppqdXT
2026-03-17T13:02:56+00:00,ebay,v1|377036963395|0,2011 Ford Fiesta 1.4Tdci Van,,,0.00,1699,2772,210,720,222,381,1530,0.24,31.8,OFFER,?,https://www.ebay.co.uk/itm/377036963395?_skw=ford+fiesta&hash=item57c9277e43:g:E-cAAeSwdUVprZN4
2026-03-17T13:02:56+00:00,ebay,v1|327040174580|0,2013 Ford Fiesta Zetec 1242 cc,1242CC,regex_description,0.78,1650,2663,210,720,213,330,1430,0.24,27.5,OFFER,?,https://www.ebay.co.uk/itm/327040174580?_skw=ford+fiesta&hash=item4c251d09f4:g:4tEAAeSwrWhppINV
2026-03-17T13:02:56+00:00,ebay,v1|377036143709|0,2013 Vauxhall Corsa limited edition,1495NO,regex_description,0.78,1495,2337,230,770,187,165,1110,0.26,13.7,OFFER,?,https://www.ebay.co.uk/itm/377036143709?_skw=vauxhall+corsa&hash=item57c91afc5d:g:slEAAeSwMcVptngW
2026-03-17T13:02:56+00:00,ebay,v1|397705243676|0,2015 Ford Fiesta,BB65RYM,plate_recognizer,0.87,2000,2764,210,720,221,73,1523,0.24,6.1,OFFER,yes,https://www.ebay.co.uk/itm/397705243676?_skw=ford+fiesta&hash=item5c99146c1c:g:DNEAAeSwlAFpstZF
2026-03-17T13:02:56+00:00,ebay,v1|406749648672|0,FORD FIESTA 1.4 TDCI STYLE MOT JAN 27 Recent Service 2 Owners,,,0.00,1750,2304,70,685,184,39,1239,0.23,3.3,OFFER,?,https://www.ebay.co.uk/itm/406749648672?_skw=ford+fiesta&hash=item5eb42b1720:g:0MYAAeSwhHdprnaZ
2026-03-17T13:02:56+00:00,ebay,v1|287198716722|0,Ford Focus 1.6LX - MOT March 27; FSH; 103k; Service; All Bills; Valeted .,,,0.00,1695,2269,100,880,182,32,1177,0.29,2.7,OFFER,?,https://www.ebay.co.uk/itm/287198716722?_skw=ford+focus&hash=item42de60a332:g:pXQAAeSwd0Bpsy8S
2026-03-17T13:02:56+00:00,ebay,v1|306823129210|0,Vauxhall Corsa  Sxi 2008 Petrol Manual ￼,,,0.00,1250,1916,230,770,153,22,722,0.26,1.9,OFFER,yes,https://www.ebay.co.uk/itm/306823129210?_skw=vauxhall+corsa&hash=item477015687a:g:43MAAeSwqg1ptoVe
2026-03-17T13:02:56+00:00,ebay,v1|389736711015|0,vauxhall corsa 1.4 sxi,,,0.00,1250,1887,230,770,151,-4,696,0.26,-0.4,PASS,?,https://www.ebay.co.uk/itm/389736711015?_skw=vauxhall+corsa&hash=item5abe1e4367:g:GrIAAeSwR51pswkq
2026-03-17T13:02:56+00:00,ebay,v1|127740882629|0,Vauxhall Corsa 1.2L Petrol 2009 5 Door Hatchback Manual,,,0.00,1300,1916,220,770,153,-18,732,0.26,-1.5,PASS,yes,https://www.ebay.co.uk/itm/127740882629?_skw=vauxhall+corsa&hash=item1dbdf32ec5:g:07sAAeSw6~tptLz-
2026-03-17T13:02:56+00:00,ebay,v1|366261769119|0,Ford Fiesta Mk6.5 Climate Zetec 1.25,,,0.00,1800,2304,210,720,184,-151,1099,0.24,-12.5,PASS,?,https://www.ebay.co.uk/itm/366261769119?_skw=ford+fiesta&hash=item5546e7139f:g:aE8AAeSwQQppoy9n
2026-03-17T13:02:56+00:00,ebay,v1|389746354333|0,Vauxhall Corsa 1.2 Petrol (WG62NJV) - Manual - 5 Door - 65;740 miles,,,0.00,1500,1927,220,770,154,-207,743,0.26,-17.3,PASS,?,https://www.ebay.co.uk/itm/389746354333?_skw=vauxhall+corsa&hash=item5abeb1689d:g:hZUAAeSw-elppEBJ
2026-03-17T13:02:56+00:00,ebay,v1|389749123779|0,Honda Jazz 1246cc 5dr Petrol Manual Transmission Hatchback,,,0.00,1200,1547,180,670,124,-217,433,0.22,-18.1,PASS,?,https://www.ebay.co.uk/itm/389749123779?_skw=honda+jazz&hash=item5abedbaac3:g:XNEAAeSw4h1ptgJu
2026-03-17T13:02:56+00:00,ebay,v1|177968169707|0,Vauxhall Corsa Limited Edition EcoFlex 1.4 Petrol,,,0.00,1495,1887,210,670,151,-229,716,0.22,-19.1,PASS,?,https://www.ebay.co.uk/itm/177968169707?_skw=vauxhall+corsa&hash=item296fbac2eb:g:lUAAAeSw5slpm2Hc
2026-03-17T13:02:56+00:00,ebay,v1|198178127014|0,Vauxhall Corsa 1.4 Petrol 2010 SXI,,,0.00,1050,1382,210,670,111,-248,252,0.22,-20.7,PASS,yes,https://www.ebay.co.uk/itm/198178127014?_skw=vauxhall+corsa&hash=item2e24563ca6:g:LBMAAeSwJChpo5W3
2026-03-17T13:02:56+00:00,ebay,v1|206144140489|0,2013 Vauxhall Corsa 1.2 Limited Edition 3 Door Hatchback Petrol Manual Petrol,,,0.00,1895,2277,220,770,182,-280,1065,0.26,-23.3,PASS,yes,https://www.ebay.co.uk/itm/206144140489?_skw=vauxhall+corsa&hash=item2fff25f4c9:g:iCsAAeSwprxpuHfS
2026-03-17T13:53:38+00:00,ebay,v1|377036963395|0,2011 Ford Fiesta 1.4Tdci Van,,,0.00,1699,2772,210,720,222,421,1670,0.24,35.1,BUY,?,https://www.ebay.co.uk/itm/377036963395?_skw=ford+fiesta&hash=item57c9277e43:g:E-cAAeSwdUVprZN4
2026-03-17T13:53:38+00:00,ebay,v1|327040174580|0,2013 Ford Fiesta Zetec 1242 cc,1242CC,regex_description,0.78,1650,2663,210,720,213,370,1570,0.24,30.8,BUY,?,https://www.ebay.co.uk/itm/327040174580?_skw=ford+fiesta&hash=item4c251d09f4:g:4tEAAeSwrWhppINV
2026-03-17T13:53:38+00:00,ebay,v1|377036143709|0,2013 Vauxhall Corsa limited edition,1495NO,regex_description,0.78,1495,2337,230,770,187,205,1250,0.26,17.1,OFFER,?,https://www.ebay.co.uk/itm/377036143709?_skw=vauxhall+corsa&hash=item57c91afc5d:g:slEAAeSwMcVptngW
2026-03-17T13:53:38+00:00,ebay,v1|406749648672|0,FORD FIESTA 1.4 TDCI STYLE MOT JAN 27 Recent Service 2 Owners,HK59XBW,plate_recognizer,0.88,1750,2280,70,685,182,58,1358,0.23,4.8,OFFER,?,https://www.ebay.co.uk/itm/406749648672?_skw=ford+fiesta&hash=item5eb42b1720:g:0MYAAeSwhHdprnaZ
2026-03-17T13:53:38+00:00,ebay,v1|137122327929|0,Honda Jazz 08 1.4 SE 5dr Petrol. Tow Car(Motorhome) or Delivery; Cheap runabout,,,0.00,1300,1547,140,660,124,-237,613,0.22,-19.7,PASS,?,https://www.ebay.co.uk/itm/137122327929?_skw=honda+jazz&hash=item1fed20ad79:g:yLwAAeSwcrlpsrjJ
2026-03-17T13:53:38+00:00,ebay,v1|206144140489|0,2013 Vauxhall Corsa 1.2 Limited Edition 3 Door Hatchback Petrol Manual Petrol,YID13YUW,plate_recognizer,0.94,1895,2161,220,770,173,-347,1098,0.26,-28.9,PASS,yes,https://www.ebay.co.uk/itm/206144140489?_skw=vauxhall+corsa&hash=item2fff25f4c9:g:iCsAAeSwprxpuHfS
2026-03-17T13:53:38+00:00,ebay,v1|397714593307|0,2016 Vauxhall Corsa Sting 1.4 Petrol 3 Door Grey.,,,0.00,2195,2414,210,670,193,-404,1341,0.22,-33.6,PASS,yes,https://www.ebay.co.uk/itm/397714593307?_skw=vauxhall+corsa&hash=item5c99a3161b:g:66cAAeSwQvpps9dF
2026-03-17T13:53:38+00:00,ebay,v1|157746640798|0,Toyota Yaris 2006 1.3 T Spirit,,,0.00,1500,1650,180,520,132,-382,668,0.17,-31.8,PASS,?,https://www.ebay.co.uk/itm/157746640798?_skw=toyota+yaris&hash=item24ba6eb79e:g:OK4AAeSwFxxpsxPy
2026-03-17T13:53:38+00:00,ebay,v1|188156140071|0,2007 Volkswagen Polo 1.2 Petrol – ULEZ Compliant,,,0.00,1900,2090,240,820,167,-437,1013,0.27,-36.4,PASS,yes,https://www.ebay.co.uk/itm/188156140071?_skw=volkswagen+polo&hash=item2bcefada27:g:DfIAAeSwdRtpsDvX
2026-03-17T13:53:38+00:00,ebay,v1|127741453281|0,vauxhall corsa griffin 2019,,,0.00,1700,1870,230,770,150,-430,820,0.26,-35.8,PASS,yes,https://www.ebay.co.uk/itm/127741453281?_skw=vauxhall+corsa&hash=item1dbdfbe3e1:g:2gAAAeSwtElpdy48
2026-03-17T13:53:38+00:00,ebay,v1|137131425293|0,Fiesta Zetec 1245.   Low Mileage,,,0.00,2100,2310,180,420,185,-375,1275,0.14,-31.2,PASS,?,https://www.ebay.co.uk/itm/137131425293?_skw=ford+fiesta&hash=item1fedab7e0d:g:7dAAAeSwePBptXrd
2026-03-17T13:53:38+00:00,ebay,v1|267599017884|0,Vauxhuall Corsa; 1L Petrol; 2012; Manual; 3 Doors,,,0.00,1995,2194,180,420,176,-376,1169,0.14,-31.3,PASS,yes,https://www.ebay.co.uk/itm/267599017884?_skw=vauxhall+corsa&hash=item3e4e24f79c:g:L6oAAeSw59dprwtg
2026-03-17T13:53:38+00:00,ebay,v1|127726698246|0,Vauxhall Corsa 1.0 Life 2006,,,0.00,800,880,230,770,70,-440,-90,0.26,-36.7,PASS,?,https://www.ebay.co.uk/itm/127726698246?_skw=vauxhall+corsa&hash=item1dbd1abf06:g:yP8AAeSw99NprVv~
2026-03-17T13:53:38+00:00,ebay,v1|257406317057|0,Focus cc 2010,,,0.00,1500,1650,180,420,132,-382,668,0.14,-31.8,PASS,?,https://www.ebay.co.uk/itm/257406317057?_skw=ford+focus&hash=item3bee9cb201:g:9L8AAeSwG9lpnwPC
2026-03-17T13:53:38+00:00,ebay,v1|117085578720|0,Fiesta 1.4 Zetec 5dr ULEZ Compliant Petrol,,,0.00,1200,1320,180,420,106,-386,364,0.14,-32.1,PASS,?,https://www.ebay.co.uk/itm/117085578720?_skw=ford+fiesta&hash=item1b42d825e0:g:dJoAAeSwGHdpoYZB
2026-03-17T14:25:27+00:00,ebay,v1|377036963395|0,2011 Ford Fiesta 1.4Tdci Van,,,0.00,1699,2772,210,720,222,421,1670,0.24,35.1,BUY,?,https://www.ebay.co.uk/itm/377036963395?_skw=ford+fiesta&hash=item57c9277e43:g:E-cAAeSwdUVprZN4
2026-03-17T14:25:27+00:00,ebay,v1|198179214167|0,HONDA JAZZ 1.4 PETROL CAR -LONG MOT- ONLY 99;785 MILES! GOOD DRIVE -GOOD HISTORY,1000A,regex_page_scrape,0.78,825,1501,20,630,120,316,691,0.21,26.3,BUY,no,https://www.ebay.co.uk/itm/198179214167?_skw=honda+jazz&hash=item2e2466d357:g:ZfoAAeSwwPRpsvv~
2026-03-17T14:25:27+00:00,ebay,v1|377038606453|0,Vw Polo 1.4 match,256GB,regex_page_scrape,0.78,1795,2780,240,820,222,303,1648,0.27,25.2,BUY,?,https://www.ebay.co.uk/itm/377038606453?_skw=volkswagen+polo&hash=item57c9409075:g:mJQAAeSwcQFprw1p
2026-03-17T14:25:27+00:00,ebay,v1|267604555960|0,1.0 Vauxhall corsa,RX6800,regex_page_scrape,0.80,1000,1873,230,770,150,273,823,0.26,22.7,OFFER,?,https://www.ebay.co.uk/itm/267604555960?_skw=vauxhall+corsa&hash=item3e4e7978b8:g:dO4AAeSwQvpptD2b
2026-03-17T14:25:27+00:00,ebay,v1|377036143709|0,2013 Vauxhall Corsa limited edition,1495NO,regex_description,0.78,1495,2337,230,770,187,205,1250,0.26,17.1,OFFER,?,https://www.ebay.co.uk/itm/377036143709?_skw=vauxhall+corsa&hash=item57c91afc5d:g:slEAAeSwMcVptngW
2026-03-17T14:25:27+00:00,ebay,v1|406749648672|0,FORD FIESTA 1.4 TDCI STYLE MOT JAN 27 Recent Service 2 Owners,HK59XBW,plate_recognizer,0.88,1750,2280,70,685,182,58,1358,0.23,4.8,OFFER,?,https://www.ebay.co.uk/itm/406749648672?_skw=ford+fiesta&hash=item5eb42b1720:g:0MYAAeSwhHdprnaZ
2026-03-17T14:25:27+00:00,ebay,v1|206144140489|0,2013 Vauxhall Corsa 1.2 Limited Edition 3 Door Hatchback Petrol Manual Petrol,,,0.00,1895,2277,220,770,182,-240,1205,0.26,-20.0,PASS,yes,https://www.ebay.co.uk/itm/206144140489?_skw=vauxhall+corsa&hash=item2fff25f4c9:g:iCsAAeSwprxpuHfS
2026-03-17T14:25:27+00:00,ebay,v1|137122327929|0,Honda Jazz 08 1.4 SE 5dr Petrol. Tow Car(Motorhome) or Delivery; Cheap runabout,,,0.00,1300,1547,140,660,124,-237,613,0.22,-19.7,PASS,?,https://www.ebay.co.uk/itm/137122327929?_skw=honda+jazz&hash=item1fed20ad79:g:yLwAAeSwcrlpsrjJ
2026-03-17T14:25:27+00:00,ebay,v1|397714593307|0,2016 Vauxhall Corsa Sting 1.4 Petrol 3 Door Grey.,,,0.00,2195,2414,210,670,193,-404,1341,0.22,-33.6,PASS,yes,https://www.ebay.co.uk/itm/397714593307?_skw=vauxhall+corsa&hash=item5c99a3161b:g:66cAAeSwQvpps9dF
2026-03-17T14:25:27+00:00,ebay,v1|157746640798|0,Toyota Yaris 2006 1.3 T Spirit,,,0.00,1500,1650,180,520,132,-382,668,0.17,-31.8,PASS,?,https://www.ebay.co.uk/itm/157746640798?_skw=toyota+yaris&hash=item24ba6eb79e:g:OK4AAeSwFxxpsxPy
2026-03-17T14:25:27+00:00,ebay,v1|188156140071|0,2007 Volkswagen Polo 1.2 Petrol – ULEZ Compliant,,,0.00,1900,2090,240,820,167,-437,1013,0.27,-36.4,PASS,yes,https://www.ebay.co.uk/itm/188156140071?_skw=volkswagen+polo&hash=item2bcefada27:g:DfIAAeSwdRtpsDvX
2026-03-17T14:25:27+00:00,ebay,v1|127741453281|0,vauxhall corsa griffin 2019,,,0.00,1700,1870,230,770,150,-430,820,0.26,-35.8,PASS,yes,https://www.ebay.co.uk/itm/127741453281?_skw=vauxhall+corsa&hash=item1dbdfbe3e1:g:2gAAAeSwtElpdy48
2026-03-17T14:25:27+00:00,ebay,v1|137131425293|0,Fiesta Zetec 1245.   Low Mileage,,,0.00,2100,2310,180,420,185,-375,1275,0.14,-31.2,PASS,?,https://www.ebay.co.uk/itm/137131425293?_skw=ford+fiesta&hash=item1fedab7e0d:g:7dAAAeSwePBptXrd
2026-03-17T14:25:27+00:00,ebay,v1|267599017884|0,Vauxhuall Corsa; 1L Petrol; 2012; Manual; 3 Doors,,,0.00,1995,2194,180,420,176,-376,1169,0.14,-31.3,PASS,yes,https://www.ebay.co.uk/itm/267599017884?_skw=vauxhall+corsa&hash=item3e4e24f79c:g:L6oAAeSw59dprwtg
2026-03-17T14:25:27+00:00,ebay,v1|257406317057|0,Focus cc 2010,,,0.00,1500,1650,180,420,132,-382,668,0.14,-31.8,PASS,?,https://www.ebay.co.uk/itm/257406317057?_skw=ford+focus&hash=item3bee9cb201:g:9L8AAeSwG9lpnwPC
2026-03-17T17:58:32+00:00,ebay,v1|377036963395|0,2011 Ford Fiesta 1.4Tdci Van,,,0.00,1699,2772,210,720,222,421,1670,0.24,35.1,BUY,?,https://www.ebay.co.uk/itm/377036963395?_skw=ford+fiesta&hash=item57c9277e43:g:E-cAAeSwdUVprZN4
2026-03-17T17:58:32+00:00,ebay,v1|198179214167|0,HONDA JAZZ 1.4 PETROL CAR -LONG MOT- ONLY 99;785 MILES! GOOD DRIVE -GOOD HISTORY,1000A,regex_page_scrape,0.75,825,1501,20,630,120,316,691,0.21,26.3,BUY,no,https://www.ebay.co.uk/itm/198179214167?_skw=honda+jazz&hash=item2e2466d357:g:ZfoAAeSwwPRpsvv~
